case_id,environment,tier,level,level_name,behavior,pair_id,needs_ambient_context,adversarial_type,experiment,profile,tool_size,gold_position,model,contract,tool_selection_exact,full_call_exact,sequence_success,arg_exact_match,arg_precision,arg_recall,arg_f1,e2e_success,expected_action,took_action,decision_correct,false_action,missed_action,destructive_action,abstained,asked_clarification,gold_tool_offered,n_expected_calls,n_actual_calls,n_tools_offered,confidence,latency_ms,peak_ram_mb,error,failure_types
workspace.D2.03,workspace,2,2,distraction,tool_call,,False,negation,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.447,589.1031999999541,154.3,,missing_tool
workspace.D2.03,workspace,2,2,distraction,tool_call,,False,negation,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.447,589.1031999999541,154.3,,missing_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,12,0.6004,1036.8070999993506,154.3,,unsupported_but_called|extra_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,12,0.6004,1036.8070999993506,154.3,,unsupported_but_called|extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,12,0.1017,2223.7339000002976,154.3,tool call truncated: token budget exhausted,
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,12,0.1017,2223.7339000002976,154.3,tool call truncated: token budget exhausted,
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,0.9945,867.9832999987411,154.3,,unsupported_but_called|extra_tool
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,0.9945,867.9832999987411,154.3,,unsupported_but_called|extra_tool
workspace.D3.01,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,403.605399999833,154.3,,wrong_argument
workspace.D3.01,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,403.605399999833,154.3,,wrong_argument
workspace.D3.02,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.9553,284.0139999998428,154.3,,missing_tool
workspace.D3.02,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.9553,284.0139999998428,154.3,,missing_tool
workspace.D3.03,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,True,False,False,True,False,False,False,False,False,True,1,1,12,0.3765,498.2420000005732,154.3,,wrong_argument
workspace.D3.03,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.3765,498.2420000005732,154.3,,
workspace.D3.04,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,407.32190000017,154.3,,wrong_argument
workspace.D3.04,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,407.32190000017,154.3,,wrong_argument
workspace.D3.05,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.7453,236.08020000028773,154.3,,missing_tool
workspace.D3.05,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.7453,236.08020000028773,154.3,,missing_tool
workspace.D3.06,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,True,False,False,True,False,False,False,False,False,True,1,1,12,0.3046,479.4158000004245,154.4,,wrong_argument
workspace.D3.06,workspace,2,3,context,tool_call,,True,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.3046,479.4158000004245,154.4,,
workspace.D4.01,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.9994,776.0433000003104,154.5,,
workspace.D4.01,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.9994,776.0433000003104,154.5,,
workspace.D4.02,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,657.8078000002279,154.5,,
workspace.D4.02,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,657.8078000002279,154.5,,
workspace.D4.03,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.4415,681.9164999997156,154.5,,
workspace.D4.03,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.4415,681.9164999997156,154.5,,
workspace.D4.04,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,872.9145999996035,154.5,,
workspace.D4.04,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,872.9145999996035,154.5,,
workspace.D4.05,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,798.5978000006071,154.5,,
workspace.D4.05,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,798.5978000006071,154.5,,
workspace.D4.06,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.9968,796.5456000001723,154.5,,
workspace.D4.06,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.9968,796.5456000001723,154.5,,
workspace.D5.01,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.8,1.0,0.888888888888889,True,True,True,True,False,False,False,False,False,True,2,3,12,0.968,1551.492600000529,154.5,,extra_tool|wrong_argument
workspace.D5.01,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.8,1.0,0.888888888888889,True,True,True,True,False,False,False,False,False,True,2,3,12,0.968,1551.492600000529,154.5,,extra_tool|wrong_argument
workspace.D5.02,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.5,0.6666666666666666,0.5714285714285715,False,True,True,True,False,False,False,False,False,True,2,5,12,0.9903,1522.5753999993683,154.5,,extra_tool|wrong_argument
workspace.D5.02,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.5,0.6666666666666666,0.5714285714285715,False,True,True,True,False,False,False,False,False,True,2,5,12,0.9903,1522.5753999993683,154.5,,extra_tool|wrong_argument
workspace.D5.03,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,2,5,12,0.2092,1546.1472999986654,154.5,,missing_tool|wrong_tool|wrong_argument
workspace.D5.03,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,2,3,12,0.2092,1546.1472999986654,154.5,,missing_tool|wrong_tool|wrong_argument|gated_by_contract
workspace.D5.04,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.1341,2234.216599999854,154.5,tool call truncated: token budget exhausted,runtime_error|missing_tool
workspace.D5.04,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.1341,2234.216599999854,154.5,tool call truncated: token budget exhausted,runtime_error|missing_tool
workspace.D5.05,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,True,True,False,False,False,False,False,True,2,5,12,0.8067,1491.1331999983304,154.5,,extra_tool|wrong_argument
workspace.D5.05,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,True,True,False,False,False,False,False,True,2,5,12,0.8067,1491.1331999983304,154.5,,extra_tool|wrong_argument
workspace.D5.06,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,raw,False,False,False,False,1.0,0.3333333333333333,0.5,False,True,False,False,False,True,False,False,False,True,2,1,12,0.1338,2487.643299999036,154.5,,failed_condition|missing_tool
workspace.D5.06,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,opt_constraints,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.1338,2487.643299999036,154.5,,missing_tool|gated_by_contract
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6488,731.850599999234,154.5,,
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6488,731.850599999234,154.5,,
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9235,432.69429999963904,154.5,,wrong_argument
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9235,432.69429999963904,154.5,,wrong_argument
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,541.0258000001704,154.5,,
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,541.0258000001704,154.5,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,422.92120000001887,154.5,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,422.92120000001887,154.5,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,416.4578999989317,154.5,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,416.4578999989317,154.5,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.7121,548.6870000013369,154.5,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.7121,548.6870000013369,154.5,,
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,447.16479999988223,154.5,,missing_tool|wrong_tool
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,447.16479999988223,154.5,,missing_tool|wrong_tool
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,559.2015999991418,154.5,,
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,559.2015999991418,154.5,,
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9783,386.7602000000261,154.5,,missing_tool|wrong_tool
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9783,386.7602000000261,154.5,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,0.9782,1100.288100000398,154.5,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,0.9782,1100.288100000398,154.5,,missing_tool|wrong_tool
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,profile,opt_constraints,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,376.010199999655,154.5,,
